,DaysSinceLastStay,TotalRevenue,Tenure
210,0.7527173913043478,0.13190863971474046,0.0
211,0.6313405797101449,0.10942193096580449,0.0
212,0.740036231884058,0.05521290094604814,0.0
213,0.4891304347826087,0.1235564336079928,0.0
214,0.41032608695652173,0.05380748164923964,0.0
215,0.7454710144927537,0.11956905828876184,0.0
216,0.7246376811594203,0.11635265584092297,0.0
217,0.44384057971014496,0.17075844456223252,0.0
218,0.02717391304347826,0.040596540259239755,0.0
219,0.1947463768115942,0.18310605695562146,0.0
220,0.5960144927536232,0.1767615927014574,0.0
221,0.5987318840579711,0.09878089914711158,0.0
222,0.6875,0.06986941646990819,0.0
223,0.8686594202898551,0.22141377150291594,0.0
224,0.2427536231884058,0.20686165855539027,0.0
225,0.16847826086956522,0.2979488909234016,0.639090909090909
226,0.8614130434782609,0.05220128816717278,0.0
227,0.19021739130434784,0.14778586228497131,0.0
228,0.3967391304347826,0.43407378852856754,0.0
229,0.2463768115942029,0.03854864356960452,0.0
230,0.5108695652173914,0.23611044186382765,0.0
231,0.5353260869565217,0.23972437719847808,0.0
232,0.4673913043478261,0.4188952601230358,0.0
233,0.28804347826086957,0.2322555775068672,0.0
234,0.5806159420289855,0.22225702308100104,0.0
235,0.5670289855072463,0.11725212419088041,0.0
236,0.7644927536231885,0.14414381856438474,0.0
237,0.8605072463768116,0.04818580446200565,0.0
238,0.6467391304347826,0.19997108851732343,0.0
239,0.04528985507246377,0.044571869127355224,0.0
240,0.09148550724637682,0.3228448898954378,0.0
241,0.8559782608695652,0.09484572511604777,0.0
242,0.7536231884057971,0.039954062866413016,0.0
243,0.5144927536231884,0.08419666232994454,0.0
244,0.2028985507246377,0.046483239371014784,0.0
245,0.8632246376811594,0.5233781461314847,0.0
246,0.49094202898550726,0.14732809714258224,0.0
247,0.7889492753623188,0.2758637305449823,0.0
248,0.36594202898550726,0.1863746606916275,0.0
249,0.6603260869565217,0.17202332192936015,0.0
250,0.6458333333333334,0.06103535231854049,0.0
