,DaysSinceLastStay,TotalRevenue,Tenure
5686,57,608.0,0
5687,940,398.8,0
5688,778,547.4,0
5689,259,148.25,0
5690,608,342.5,0
5691,195,450.0,0
5692,718,138.5,0
5693,178,383.0,0
5694,633,1183.5,0
5695,57,829.4,948
5696,920,236.5,0
5697,791,605.0,0
5698,421,870.8,0
5699,780,259.11,0
5700,110,403.5,0
5701,1002,267.9,0
5702,938,237.0,0
5703,542,975.989999999998,0
5704,797,319.2,0
5705,212,222.0,0
5706,293,856.6,0
5707,431,482.0,0
5708,649,110.0,0
5709,1029,336.4,0
5711,66,179.15,0
5712,828,342.0,0
5713,997,235.5,0
5714,19,507.8,0
5715,834,194.0,0
5717,618,265.0,0
5718,609,300.3,0
5719,278,559.8,0
5720,268,620.1800000000001,0
5721,840,104.8,0
5722,346,256.0,0
5723,240,187.0,0
5724,829,988.8,0
5725,44,929.2,0
5726,297,252.58,0
5727,345,96.0,0
5728,263,563.36,200
5729,637,194.0,0
5730,1012,410.8,0
5731,1046,81.0,0
5732,662,243.6,0
5733,563,504.5,0
5734,727,597.6,0
5735,712,891.1,0
5736,972,402.36,0
5737,212,779.2,5
5738,165,899.26,0
5739,891,158.82,0
5740,705,258.0,0
5741,73,173.0,0
5742,689,191.2,0
5743,703,284.74,0
5744,670,413.2,0
5745,791,274.88,0
5746,273,274.0,0
5747,912,459.0,0
5748,886,264.25,0
5749,220,292.0,0
5750,324,111.0,0
5751,576,478.5,0
5752,108,422.0,0
5753,176,855.0,0
5754,182,619.5,0
5755,926,277.8,0
5756,548,344.0,0
5757,135,1122.8400000000001,0
5758,439,454.0,0
5759,639,204.5,0
5760,51,260.2,0
5761,754,485.88,0
5762,867,370.2,0
5763,131,359.0,0
5764,796,148.5,0
5765,836,679.8,0
5766,66,145.0,1
5767,106,612.0,0
5768,459,325.26,0
5769,1031,346.8,0
5770,861,509.5,0
5771,586,260.8,0
5772,773,387.0,0
5773,14,668.4,0
5774,417,248.0,0
5775,299,81.0,0
5776,942,183.0,0
5777,976,136.5,0
5778,896,240.09,0
5779,652,307.2,0
5780,484,425.5,0
5781,1014,453.0,0
5782,59,409.1,0
5783,939,201.0,7
5784,652,263.6,0
5785,845,124.1,0
5786,199,498.0,0
5787,539,253.5,0
5789,104,404.0,0
5790,209,477.0,0
5791,209,322.0,0
5792,403,218.5,0
5793,705,354.76,0
5794,562,394.0,0
5795,283,236.2,0
5796,863,155.5,0
5797,68,282.0,0
5798,415,296.0,0
5799,339,184.0,0
5800,931,192.0,15
5801,602,98.5,0
5802,499,387.0,0
5803,95,1212.0,0
5804,556,193.2,0
5805,477,870.3,0
5806,808,247.0,0
5807,1095,209.98000000000002,0
5808,586,265.8,0
5809,131,522.0,0
5810,963,427.2,0
5811,610,1071.0,0
5812,1066,251.5,0
5813,189,573.0,0
5814,673,720.5,0
5815,89,668.0,0
5816,116,564.0,0
5817,1070,91.0,0
5818,105,885.0,0
5819,441,826.0,0
5820,888,426.0,0
5821,125,1032.5,0
5822,160,701.0,0
5823,74,393.0,0
5824,906,423.0,0
5825,862,281.3,0
5826,917,294.9,0
5827,65,665.04,0
5828,5,52.84,0
5829,958,287.0,0
5830,542,579.0,0
5831,794,483.4,0
5832,100,1803.0,0
5833,96,639.3,0
5834,958,393.0,0
5835,563,807.9,0
5836,172,137.0,0
5837,612,284.0,0
5838,728,605.8,0
5839,161,1181.95,0
5840,605,306.0,0
5841,363,682.2,0
5842,661,169.9,0
5843,361,234.96,0
5844,50,409.5,0
5845,574,532.5,0
5846,464,305.5,0
5847,230,151.0,0
5848,737,387.3,0
5849,564,550.5,0
5850,357,152.1,0
5851,134,161.0,0
5852,37,120.9,0
5853,627,423.15,0
5854,210,1053.0,15
5855,24,545.5,184
5856,523,665.0,0
5857,1055,432.0,0
5858,829,294.99,0
5859,150,1156.0,0
5860,503,1208.0,0
5861,227,885.0,0
5862,891,330.7,0
5863,827,591.04,0
5864,654,988.8,0
5865,541,763.7,0
5866,115,411.0,0
5867,654,398.51,0
5868,484,173.55,0
5869,259,305.99,0
5870,492,344.0,0
5871,92,1040.0,0
5872,425,406.0,0
5873,745,81.0,0
5874,869,385.31,0
5875,775,361.6,0
5876,512,1856.2,0
5877,268,886.0,0
5878,563,420.0,12
5879,306,493.0,350
5880,23,10.0,0
5881,93,417.0,0
5882,642,969.0,0
5883,780,92.0,0
5884,252,356.0,0
5885,963,427.2,0
5886,790,299.0,0
5887,746,178.0,0
5888,894,158.0,0
5889,195,469.7,0
5890,1049,202.56,0
5891,641,220.48,0
5892,588,244.0,0
5893,238,638.0,0
5894,641,381.9,0
5895,955,631.9,0
5896,409,341.32,0
5897,77,827.5,0
5898,141,177.0,0
5899,791,1321.0,3
5900,598,460.5,0
5901,538,440.4,0
5902,844,716.0,0
5903,143,369.65,0
5904,835,402.0,0
5905,101,2054.869999999994,0
5906,48,418.9,0
5907,35,344.0,0
5908,672,328.0,0
5909,882,1106.0,0
5910,893,242.0,0
5911,101,462.0,0
5912,852,573.1,0
5913,746,297.6,0
5914,721,452.0,0
5915,956,193.4,0
5916,253,1058.5,0
5917,909,467.3,0
5919,500,176.0,0
5920,598,1314.3,0
5921,573,178.4,0
5922,560,283.0,0
5923,639,542.0,0
5924,1015,70.53,0
5925,562,486.5,0
5926,240,332.0,0
5927,863,375.0,0
5928,294,451.0,0
5929,548,1737.0,0
5930,968,160.0,0
5931,554,142.0,0
5932,844,397.3,0
5933,1025,443.5,0
5934,189,1388.0,0
5935,797,115.39,0
5936,525,789.5,0
5937,131,340.0,0
5938,650,431.0,0
5939,603,146.4,0
5940,965,212.0,0
5941,174,537.36,0
5942,1077,309.0,0
5943,37,367.0,1
5944,484,160.0,0
5945,536,209.0,0
5946,706,177.0,0
5947,653,162.4,0
5948,537,245.96,0
5949,263,441.0,0
5950,832,390.62,0
5952,869,852.0,0
5953,621,902.0,0
5954,617,279.5,0
5955,605,65.5,0
5956,243,371.25,0
5957,330,382.1,0
5958,988,710.489999999998,0
5959,1002,533.0,0
5960,825,250.08,0
5961,94,304.0,0
5962,844,1150.1,0
5963,540,372.4,0
5964,778,227.4,0
5965,26,621.6,0
5966,962,1068.9,0
5967,191,129.2,0
5968,560,2256.369999999994,0
5969,340,499.0,0
5970,613,525.5,0
5971,107,654.0,0
5972,82,617.5,0
5973,391,107.0,0
5974,106,497.0,16
5975,195,453.0,0
5976,918,364.2,0
5977,998,225.0,0
5978,819,277.8,0
5979,711,604.9,0
5980,499,204.0,0
5981,822,582.1,0
5982,928,294.0,0
5983,565,417.18,0
5984,273,262.4,0
5985,659,297.3,0
5986,485,972.0,246
5987,928,588.0,0
5988,120,488.0,0
5989,206,302.0,0
5990,472,300.3,0
5991,329,614.4,0
5992,571,512.0,0
5993,789,219.0,0
5994,568,95.0,0
5995,671,297.0,0
5996,157,133.0,0
5997,906,307.9,0
5998,955,184.5,0
5999,781,1419.99,0
6000,439,344.0,0
6001,626,428.0,0
6002,818,735.5,0
6004,586,1063.7,208
6005,199,539.5,0
6006,490,294.5,0
6007,655,100.9,0
6008,481,1032.0,0
6009,767,496.4,0
6010,740,69.76,0
6011,100,401.0,0
6012,155,209.1,0
6013,529,741.0,0
6014,207,312.0,0
6015,727,197.4,0
6016,764,314.0,0
6017,95,880.0,0
6018,368,182.2,0
6019,55,394.5,0
6020,651,406.0,0
6021,358,455.0,0
6022,630,220.0,0
6023,832,702.2,0
6024,231,2490.359999999992,3
6025,491,574.55,0
6027,1094,265.5,0
6028,32,485.7,0
6029,1016,433.79,0
6030,226,366.0,0
6031,1037,315.0,0
6032,965,473.0,0
6033,758,367.55,0
6034,114,841.0,0
6035,934,128.9,0
6036,90,625.9,0
6037,780,805.17,150
6038,763,198.0,0
6039,1008,198.0,0
6040,59,222.0,0
6041,644,270.6,0
6042,1027,518.0,0
6043,682,322.0,0
6044,822,429.3,0
6045,966,73.4,0
6046,161,333.0,0
6047,158,132.0,143
6048,626,426.0,0
6049,1030,474.0,0
6050,135,859.0,0
6051,38,178.36,0
6052,263,567.8,0
6053,933,523.94,7
6054,442,748.0,0
6055,675,222.0,0
6056,460,121.0,0
6057,768,710.7,0
6058,911,582.0,0
6059,694,322.64,0
6060,549,773.6,0
6061,1013,110.0,0
6062,168,325.0,0
6063,801,331.59000000000003,0
6064,380,1110.9,0
6066,993,460.4,0
6067,281,596.46,0
6068,617,409.5,0
6069,402,148.0,0
6070,739,801.5,0
6071,897,434.75,0
6072,554,568.8,0
6073,25,507.0,0
6074,584,163.0,0
6075,239,2194.369999999994,8
6076,445,340.0,0
6077,441,677.5,0
6078,770,276.0,0
6079,965,1265.6,0
6080,799,234.0,0
6081,956,959.25,0
6082,811,155.0,0
6083,927,542.0,0
6084,839,234.0,0
6085,302,250.08,0
6086,717,204.76,0
6087,841,111.0,0
6088,867,663.0,0
6089,981,249.24,0
6090,518,697.7,0
6091,826,716.1,0
6092,932,345.0,0
6093,490,435.1,0
6094,1046,81.0,0
6095,223,513.0,0
6096,189,826.0,0
6097,628,503.0,0
6098,1029,197.0,0
6099,457,460.0,0
6100,406,222.0,0
6101,552,211.0,0
6102,615,1899.29,0
6103,14,119.0,0
6104,220,677.0,0
6105,612,508.5,0
6106,991,138.16,0
6107,812,365.5,0
6108,297,109.1,0
6109,707,103.0,0
6110,1001,124.5,0
6111,1011,251.5,0
6112,205,444.0,0
6113,218,573.0,0
6114,872,468.9,0
6115,835,134.0,0
6116,963,436.3,0
6117,369,728.6,321
6118,363,271.5,0
6119,1057,177.0,0
6120,109,304.0,0
6121,373,634.2,0
6122,930,86.0,0
6123,206,644.0,0
6124,512,389.1,0
6125,165,1874.5,671
6126,578,264.0,0
6127,728,1085.3,0
6128,948,327.1,0
6129,1005,203.8,0
6130,232,837.85,0
6131,227,547.0,0
6132,249,701.5,0
6133,353,125.98,0
6134,829,122.5,0
6135,596,672.0,0
6136,413,401.6,8
6137,77,688.0,0
6139,49,230.5,0
6140,420,908.6,0
6141,108,136.1,0
6142,1020,363.5,0
6143,923,236.76,0
6144,166,163.5,0
6145,596,1014.0,0
6146,209,389.75,0
6147,676,270.0,0
6148,211,841.0,0
6149,34,172.0,0
6150,587,577.5,0
6151,825,404.8,0
6152,345,289.0,0
6153,857,486.65999999999997,2
6154,738,921.6,0
6155,186,731.0,0
6156,275,322.0,0
6157,139,897.0,0
6158,289,617.0,0
6160,660,76.48,0
6161,469,477.68,0
6162,744,0.0,0
6163,198,216.5,0
6164,115,378.0,0
6165,272,335.88,0
6166,70,242.0,0
6167,735,202.73999999999998,0
6168,766,456.0,0
6169,92,254.0,0
6170,312,315.5,0
6171,613,273.0,0
6172,299,381.1,0
6173,547,100.0,0
6174,767,380.5,0
6175,575,780.8,0
6176,256,0.0,103
6177,306,0.0,0
6178,542,85.1,0
6179,815,364.9,0
6180,918,323.9,0
6181,534,219.7,0
6182,435,136.0,0
6183,678,198.0,0
6184,609,519.5,0
6185,409,703.95,17
6186,546,451.4,0
6187,132,581.0,0
6188,190,1208.0,2
6189,622,485.0,0
6190,271,415.0,0
6191,272,306.0,0
6192,168,499.0,0
6193,801,497.2,0
6194,442,248.8,0
6195,108,274.0,0
6196,523,1102.5,0
6197,852,349.6,0
6198,55,636.5,0
6199,147,1962.0,304
6200,406,1327.5,8
6201,202,604.0,0
6202,1023,458.6,0
6203,374,7.0,0
6204,792,657.5,0
6205,827,244.96,0
6206,321,565.25,0
6207,1029,236.5,0
6208,759,671.95,0
6209,574,806.0,0
6210,1060,195.16,0
6211,703,216.98,0
6212,44,368.32,0
6213,617,640.0,0
6214,283,439.0,0
6215,643,415.1,0
6216,534,205.0,0
6217,597,779.2,0
6218,794,335.5,0
6219,6,443.58,0
6220,724,759.96,0
6221,488,545.0,0
6222,773,167.4,0
6223,938,668.0,0
6224,147,2068.869999999994,304
6225,447,243.0,0
6226,119,536.0,0
6227,124,511.5,0
6228,1046,83.0,0
6229,661,246.0,0
6230,125,420.0,0
6231,49,231.0,0
6232,108,130.5,0
6233,518,141.0,0
6234,237,663.0,3
6235,50,1007.65,0
6236,630,497.2,0
6237,184,161.0,0
6238,1009,484.89,0
6240,182,315.5,0
6241,44,231.0,0
6242,982,154.5,0
6243,222,977.76,0
6244,336,314.0,0
6245,126,141.0,0
6246,860,758.8,0
6247,1037,30.0,0
6248,462,264.0,0
6249,499,162.0,0
6250,302,246.3,0
6251,942,403.0,0
6252,649,2427.969999999994,0
6254,197,886.4,0
6255,733,509.15,0
6256,1045,235.0,0
6257,520,242.0,0
6258,589,496.0,0
6259,146,302.0,0
6260,630,428.0,0
6261,171,706.62,0
6262,180,331.6,0
6263,52,350.2,0
6264,568,438.0,0
6265,243,435.0,0
6266,874,485.22,0
6267,164,520.5,0
6268,920,142.0,0
6269,278,528.5,0
6270,307,527.17,717
6271,925,275.15999999999997,0
6272,1088,198.0,0
6273,299,156.0,0
6274,1027,235.76,0
6275,106,637.8,0
6276,429,276.0,0
6277,95,644.0,0
6278,926,283.6,0
6279,799,239.0,0
6280,996,144.0,0
6281,875,407.25,0
6282,553,472.0,0
6283,422,351.5,0
6284,160,414.0,0
6285,397,76.0,0
6286,182,491.0,0
6287,731,417.0,0
6288,145,454.5,0
6289,577,628.0,0
6290,243,618.0,0
6291,850,381.41999999999996,0
6292,1029,101.0,0
6293,289,453.0,0
6294,83,121.0,0
6295,78,351.4,0
6296,699,155.5,0
6297,893,492.1,0
6298,162,150.0,0
6299,346,174.0,0
6300,46,371.0,0
6301,204,380.0,0
6302,637,194.0,0
6303,203,665.0,0
6304,510,532.5,0
6305,332,333.0,0
6306,256,260.4,385
6307,809,280.0,0
6308,1003,651.0,0
6309,108,408.3,0
6310,196,145.1,0
6311,843,1327.5,0
6312,679,280.0,0
6313,326,439.6,0
6314,819,459.0,0
6315,459,1851.0,0
6316,925,332.7,0
6317,1069,164.5,0
6318,370,563.0,0
6319,35,242.5,0
6320,66,703.0,0
6321,793,324.0,0
6322,18,459.5,0
6323,1011,378.6,0
6324,120,504.8,0
6326,618,866.5,0
6327,188,344.1,0
6328,598,362.6,0
6329,40,1058.75,755
6330,401,131.0,0
6331,745,71.0,0
6332,806,391.0,0
6333,674,78.5,0
6334,325,543.1,0
6335,601,1103.0,336
6336,63,750.2,0
6337,985,193.0,0
6338,879,889.7,0
6339,734,456.0,0
6340,472,182.2,0
6341,50,341.32,0
6342,230,543.5,0
6343,270,545.99,0
6344,1002,184.5,0
6345,830,186.0,0
6346,411,318.5,0
6347,966,96.0,0
6348,411,690.0,0
6349,896,329.9,0
6350,131,394.0,0
6351,252,1131.1,0
6352,849,196.0,0
6353,411,370.0,0
6354,920,196.0,0
6355,918,464.0,0
6356,525,1075.7,373
6357,843,377.3,0
6358,646,634.0,0
6359,79,1124.1,0
6360,804,616.5,0
6361,390,627.8,0
6362,806,333.5,0
6363,928,605.75,0
6364,112,448.0,0
6365,934,289.0,0
6366,52,428.12,0
6367,832,414.08,0
6368,96,488.0,0
6369,598,546.0,0
6370,39,255.0,0
6371,978,399.0,0
6372,555,1007.0,5
6373,784,605.1,0
6374,128,609.86,0
6375,1006,137.0,0
6376,227,2278.5,0
6377,490,605.75,0
6378,443,301.0,0
6379,63,605.0,0
6380,896,984.1999999999999,0
6381,773,225.0,0
6382,116,1375.0,0
6383,755,400.0,0
6384,96,345.0,0
6385,962,486.9,0
6386,97,157.0,0
6387,869,321.4,0
6388,816,1221.4,0
6389,268,174.0,0
6390,702,140.0,0
6391,663,110.0,0
6392,653,284.78999999999996,0
6393,851,709.0,0
6394,640,226.77,0
6395,734,542.5,0
6396,188,702.5,0
6397,51,154.0,0
6398,528,140.0,0
6399,770,276.0,0
6400,648,399.2,0
6401,908,1109.7,0
6402,229,526.72,0
6403,850,101.0,0
6404,436,1339.75,0
6405,821,198.5,0
6406,745,265.0,0
6407,830,196.0,0
6408,132,1011.3,0
6409,199,578.0,0
6410,579,446.0,0
6411,633,1347.689999999998,0
6412,107,715.0,0
6413,881,265.0,0
6414,924,780.9,0
6415,823,1047.5,0
6416,92,393.0,0
6417,887,307.35,0
6418,227,1880.5,0
6419,946,589.75,0
6420,761,106.2,0
6421,201,367.0,0
6422,855,1495.0,0
6423,119,536.0,0
6424,823,620.0,0
6425,539,121.0,0
6426,1079,326.0,0
6427,677,542.7,0
6428,192,101.0,0
6429,227,324.6,0
6430,156,1680.5,0
6431,935,434.3,0
6432,955,489.1,0
6433,815,491.0,0
6434,104,462.5,0
6435,932,878.0,0
6436,94,292.0,0
6437,254,359.0,0
6438,266,348.0,0
6439,843,380.25,0
6440,989,464.75,0
6441,591,553.0,0
6442,825,81.0,0
6443,253,645.9,0
6444,626,418.0,0
6445,552,660.0,0
6446,428,357.2,0
6447,388,181.0,0
6448,439,376.4,0
6449,269,201.5,0
6450,366,496.0,0
6451,567,447.4,0
6452,389,1197.0,50
6453,1089,87.5,0
6454,288,453.0,0
6455,815,386.5,0
6456,606,348.0,0
6457,73,1443.0,0
6458,735,375.8,0
6459,44,122.1,0
6460,624,646.4,0
6461,666,689.0,0
6462,818,900.5,0
6463,875,727.06,0
6464,114,1056.2,0
6465,901,377.4,0
6466,91,357.5,0
6467,413,100.04,0
6468,297,212.2,0
6469,599,420.0,0
6470,217,560.0,0
6471,630,348.5,211
6472,946,655.92,0
6473,434,238.2,0
6474,820,489.2,0
6475,673,314.0,0
6476,920,234.0,0
6477,409,610.0,0
6478,199,681.0,0
6479,554,668.5,0
6480,207,495.0,0
6481,257,657.2,1
6482,423,297.6,0
6484,973,398.5,0
6485,955,212.0,0
6486,809,516.56,0
6487,532,544.0,0
6488,1002,511.5,0
6489,586,260.8,0
6490,413,689.0,0
6491,40,392.5,28
6492,976,134.0,0
6493,166,473.3,0
6494,941,181.0,0
6495,555,156.0,0
6496,317,348.0,0
6497,45,419.0,0
6498,480,286.0,0
6499,978,511.6,0
6500,935,940.0,5
6502,510,427.0,0
6503,73,1464.5,0
6504,277,976.0,0
6505,418,1090.5,0
6506,703,76.46,0
6507,148,1210.9,0
6508,157,488.0,37
6509,284,247.1,0
6510,511,242.0,0
6511,917,371.8,0
6512,490,455.25,0
6513,344,344.0,0
6514,364,260.0,5
6515,601,721.7,0
6516,925,1242.0,2
6517,227,378.6,0
6518,1031,193.5,0
6519,480,1056.9,0
6520,582,1081.5,0
6521,789,469.0,0
6522,681,715.52,0
6523,1004,236.42,0
6524,179,600.1,1
6525,784,885.6,0
6526,561,223.5,0
6527,957,989.4,0
6528,648,1434.3,0
6529,773,323.88,0
6530,212,597.0,0
6531,227,400.0,0
6532,477,725.0,0
6533,297,307.2,0
6534,800,787.75,0
6535,80,327.0,0
6536,537,258.8,0
6537,941,406.0,0
6538,818,395.0,10
6539,966,292.5,0
6540,313,205.0,0
6541,392,192.0,0
6542,166,214.0,0
6543,588,244.0,0
6544,922,96.81,0
6545,992,353.0,0
6546,929,301.8,0
6547,109,2154.0,3
6548,75,331.0,0
6549,776,188.5,0
6550,516,246.3,0
6551,189,564.0,0
6552,483,1134.0,0
6553,97,272.0,0
6554,955,67.0,0
6555,1096,214.0,0
6556,142,624.5,0
6557,433,248.8,0
6558,510,429.0,0
6559,84,668.0,0
6560,217,1821.5,2
6561,966,291.0,0
6562,1032,714.0699999999999,0
6563,585,510.4,0
6564,451,2030.869999999994,0
6565,683,352.64,0
6566,95,690.0,0
6567,570,464.0,0
6568,795,65.45,0
6569,580,145.0,0
6570,829,356.43,0
6571,95,695.0,0
6572,223,562.5,0
6573,462,274.0,0
6574,409,194.4,0
6575,578,155.0,0
6576,988,661.19,0
6577,859,441.3,0
6578,589,357.0,0
6579,543,455.5,0
6580,491,669.0,0
6581,389,254.82,0
6582,275,334.6,0
6583,976,513.9,0
6584,944,379.0,0
6585,51,473.25,0
6586,131,440.5,0
6587,906,158.0,0
6588,77,327.84,0
6589,652,304.0,0
6590,906,737.0,0
6591,1014,153.4,0
6592,687,215.0,0
6593,594,113.0,0
6594,922,404.0,0
6595,200,453.0,0
6596,977,870.0,0
6597,184,693.5,4
6598,109,483.0,0
6599,332,393.0,0
6600,1096,357.0,0
6601,212,121.0,0
6602,879,494.6,0
6603,303,327.6,0
6604,61,464.0,0
6605,133,128.0,0
6606,863,81.0,0
6607,370,226.0,0
6608,834,309.0,0
6609,995,414.69,0
6610,479,442.0,0
6611,994,715.79,0
6612,174,268.5,0
6613,751,104.6,0
6614,34,766.36,0
6615,222,411.0,0
6616,85,331.8,0
6617,503,674.0,0
6618,155,1217.0,0
6619,120,805.0,0
6620,953,384.36,0
6621,811,244.5,0
6622,941,267.0,0
6623,1017,326.7,0
6624,303,514.25,0
6625,232,763.0,0
6626,815,325.4,0
6627,1097,285.5,0
6628,626,288.3,0
6629,966,112.0,0
6630,640,218.0,0
6631,249,197.5,0
6632,764,660.0,0
6633,585,476.4,0
6634,1010,255.5,49
6635,458,101.0,0
6636,157,670.5,0
6637,687,346.0,0
6638,240,944.4,0
6639,989,222.93,0
6641,227,934.75,0
6642,1024,234.5,0
6643,430,309.0,0
6644,507,1143.0,0
6645,244,602.7,0
6646,328,42.0,616
6647,136,256.0,0
6648,325,411.0,0
6649,151,731.22,0
6650,139,850.2,0
6651,559,1031.1,0
6652,62,429.1,0
6653,73,284.0,0
6654,192,1101.0,0
6655,179,2248.369999999994,4
6656,443,308.96,0
6657,934,286.0,0
6658,291,785.0,0
6659,282,77.0,0
6660,675,188.9,0
6661,481,1032.0,0
6662,802,671.5,0
6663,185,266.0,0
6664,120,115.2,0
6665,222,1092.0,0
6666,664,296.6,0
6667,213,448.4,0
6668,674,76.0,0
6669,269,302.0,0
6670,339,201.0,0
6671,34,2449.819999999994,791
6672,460,321.0,0
6673,679,1046.489999999998,0
6674,409,355.8,0
6675,37,191.0,0
6676,716,162.0,0
6677,499,833.0,0
6678,781,545.24,0
6679,463,288.27,0
6680,528,359.46,0
6681,762,80.0,0
6682,476,595.5,0
6683,851,496.0,0
6684,358,434.5,0
6685,616,503.0,0
6686,550,374.1,0
6687,1098,281.1,0
6688,759,174.0,0
6689,515,655.5,0
6690,659,404.0,0
6691,888,595.8,0
6692,424,276.5,0
6693,466,391.0,0
6694,188,607.5,0
6695,792,291.9,0
6696,877,181.0,0
6697,953,222.0,0
6698,622,535.5,0
6699,996,422.1,0
6700,161,351.0,0
6701,47,172.0,0
6702,576,307.2,0
6703,915,336.5,0
6704,823,311.53,0
6705,847,604.96,0
6706,871,475.2,0
6707,364,466.0,0
6708,366,171.0,0
6709,437,152.0,0
6710,415,0.0,0
6711,120,352.5,0
6712,620,408.5,0
6713,62,434.5,264
6714,33,317.0,0
6715,442,438.5,0
6716,456,393.0,0
6717,7,608.0,0
6718,278,768.0,70
6719,52,230.1,0
6720,637,194.0,0
6721,459,534.0,0
6722,644,323.1,0
6723,811,242.0,0
6724,558,217.0,0
6725,119,536.0,0
6726,424,424.12,0
6727,317,357.1,0
6728,653,101.2,0
6729,323,526.9,0
6731,333,320.0,0
6732,221,1305.9,0
6733,114,448.5,0
6734,80,430.0,0
6735,573,262.0,0
6736,760,214.02,0
6737,1023,262.2,0
6738,712,227.5,0
6739,355,159.0,0
6740,57,814.65,0
6741,7,442.0,0
6742,693,129.62,0
6743,637,517.0,0
6744,509,432.0,0
6745,442,248.8,0
6746,467,211.5,0
6747,427,580.7,0
6748,226,412.5,0
6749,302,603.6,0
6750,126,1332.0,0
6751,956,109.11,0
6752,938,281.0,0
6753,53,480.45,0
6754,879,412.52,0
6755,558,948.0,0
6756,944,322.9,0
6757,741,81.2,0
6758,526,86.1,0
6759,779,435.7,0
6760,1023,305.5,0
6761,485,426.5,0
6762,817,260.0,0
6763,771,207.0,0
6764,273,506.5,0
6765,373,920.5,0
6766,476,596.5,0
6767,895,631.5,0
6768,547,472.5,0
6769,686,367.0,0
6770,465,151.0,0
6771,825,483.2,0
6772,596,656.0,0
6773,1024,282.5,0
6774,757,188.94,0
6775,19,334.5,0
6776,928,1263.9,0
6777,82,121.0,0
6778,426,155.1,0
6779,153,1350.0,0
6780,915,610.9,0
6781,128,601.0,0
6782,684,320.0,0
6783,442,248.8,0
6784,12,243.6,0
6785,721,375.78,0
6786,787,215.0,0
6787,391,262.0,0
6788,121,234.0,0
6789,993,598.3,0
6790,440,400.0,0
6791,908,459.0,0
6792,302,304.48,0
6793,545,1085.0,0
6794,567,473.9,0
6795,321,493.1,0
6796,902,232.6,0
6797,517,130.0,0
6798,525,288.5,0
6799,1026,360.5,0
6800,920,250.0,0
6801,733,406.0,0
6802,984,478.5,0
6803,618,1429.5,0
6804,37,771.3,0
6805,550,105.0,0
6806,252,988.0,0
6807,702,116.58,0
6808,76,543.0,0
6809,633,885.0,0
6810,792,407.8,0
6811,472,177.5,0
6812,495,490.0,0
6813,248,351.6,0
6814,1047,271.0,0
6815,346,175.5,0
6816,795,732.5,0
6817,418,332.0,0
6818,621,341.5,0
6819,80,640.0,0
6820,459,737.0,0
6821,931,975.0,0
6822,658,259.5,0
6823,185,1682.7,0
6824,978,659.7,0
6825,575,438.0,0
6826,213,834.0,0
6827,491,1091.7,0
6828,906,200.8,0
6829,564,571.5,0
6830,184,485.5,0
6831,1045,101.0,0
6832,872,146.9,0
6833,862,535.8,0
6834,482,1493.75,0
6835,670,1221.6,0
6836,670,410.2,0
6837,540,228.0,0
6838,954,262.5,0
6839,403,1053.0,0
6840,785,683.9,0
6841,601,383.0,2
6842,464,351.8,1
6843,730,746.489999999998,0
6844,335,258.0,0
6845,663,426.2,0
6846,103,457.7,0
6847,884,249.5,0
6848,604,1917.0,0
6849,809,243.0,0
6850,955,0.0,0
6851,138,1986.1,725
6852,656,96.0,0
6853,817,506.0,0
6854,464,476.0,0
6855,255,321.7,0
6856,53,385.84000000000003,0
6857,916,1167.0,0
6858,962,218.0,0
6859,417,314.5,0
6860,88,411.0,0
6861,312,963.28,0
6862,177,730.0,0
6863,97,601.5,0
6864,419,1403.0,0
6865,80,338.0,0
6866,500,1257.0,0
6867,946,160.0,0
6868,625,165.0,0
6869,544,182.2,0
6870,1017,234.0,0
6871,1091,87.0,0
6872,472,339.0,0
6873,758,199.0,0
6874,122,334.3,0
6875,592,438.0,0
6876,388,457.5,0
6877,931,310.5,0
6878,241,2490.359999999992,0
6879,999,116.0,0
6880,680,974.38,0
6881,195,438.0,0
6882,73,420.0,0
6883,1034,148.0,0
6884,195,438.0,0
6885,257,344.4,379
6886,534,415.4,0
6887,917,228.1,0
6888,123,728.5,0
6889,904,320.3,0
6890,649,184.5,0
6891,346,174.0,0
6892,850,574.4,0
6893,502,403.95,0
6894,21,943.8,0
6895,384,478.0,0
6896,431,588.5,0
6897,786,1310.0,0
6898,661,213.0,0
6899,94,285.0,0
6900,374,299.5,0
6901,908,764.3,0
6902,766,191.9,0
6903,1029,162.5,0
6904,780,293.0,0
6905,1038,504.0,0
6906,171,738.0,0
6907,69,118.0,0
6908,489,439.5,0
6909,675,480.5,0
6910,236,675.0,0
6911,969,450.5,0
6912,1002,153.3,0
6913,819,331.0,0
6914,893,257.0,0
6915,732,517.47,0
6916,653,88.55,0
6917,592,712.5,414
6919,515,301.2,0
6920,160,411.0,0
6921,951,471.32,0
6922,574,485.3,6
6923,39,440.6,0
6924,978,551.45,0
6925,181,495.75,0
6926,579,461.0,0
6927,587,116.0,0
6928,222,382.5,0
6929,392,312.6,0
6930,794,89.6,0
6931,665,132.0,0
6932,1001,101.0,0
6933,966,256.0,0
6934,854,190.0,0
6935,541,268.76,0
6936,504,375.5,0
6937,42,1082.3,0
6938,629,386.0,0
6939,224,462.0,0
6940,80,600.5,0
6941,208,828.0,0
6942,887,227.75,0
6943,108,0.0,0
6944,178,142.0,0
6945,515,916.0,0
6946,570,264.0,0
6947,734,295.56,0
6948,780,113.0,0
6949,849,520.5,0
